date,Power_kW,NN_pred
2019-04-07 00:00:00,109.802,102.46663651710132
2019-04-07 01:00:00,103.788,102.85903625630259
2019-04-07 02:00:00,106.289,100.35738894844805
2019-04-07 03:00:00,104.064,105.63705432371619
2019-04-07 04:00:00,105.848,99.44279524898658
2019-04-07 05:00:00,103.738,99.25238802352492
2019-04-07 06:00:00,109.061,104.68682237529623
2019-04-07 07:00:00,369.591,122.87025747317689
2019-04-07 08:00:00,269.158,311.91166925623213
2019-04-07 09:00:00,363.995,269.2642231380959
2019-04-07 10:00:00,363.603,327.9253000227133
2019-04-07 11:00:00,393.99,337.34005245457286
2019-04-07 12:00:00,400.79,362.54628495260687
2019-04-07 13:00:00,375.358,375.8152805422807
2019-04-07 14:00:00,395.562,360.73075795093814
2019-04-07 15:00:00,411.692,334.6553383255732
2019-04-07 16:00:00,410.155,342.1153801433102
2019-04-07 17:00:00,399.2,333.1381597469585
2019-04-07 18:00:00,306.226,315.23527840114434
2019-04-07 19:00:00,217.499,221.56494817902296
2019-04-07 20:00:00,171.385,166.07160748601663
2019-04-07 21:00:00,129.203,136.30049838867868
2019-04-07 22:00:00,116.742,113.65824438085052
2019-04-07 23:00:00,117.979,107.7937966162097
2019-04-08 00:00:00,85.782,97.00006897155345
2019-04-08 01:00:00,84.517,87.01672319978134
2019-04-08 02:00:00,83.923,91.31606485130006
2019-04-08 03:00:00,85.817,96.4716961487691
2019-04-08 04:00:00,84.813,99.26844417803177
2019-04-08 05:00:00,87.297,98.30244037393388
2019-04-08 06:00:00,84.077,93.0099065352382
2019-04-08 07:00:00,83.341,148.01210256935684
2019-04-08 08:00:00,84.414,141.88992608295365
2019-04-08 09:00:00,85.825,137.3205672561676
2019-04-08 10:00:00,84.778,133.41050965215197
2019-04-08 11:00:00,85.683,125.8894362350973
2019-04-08 12:00:00,88.052,115.66736171015091
2019-04-08 13:00:00,84.602,115.51086964269966
2019-04-08 14:00:00,85.932,110.9992726251906
2019-04-08 15:00:00,88.565,91.95282565479961
2019-04-08 16:00:00,85.43,94.38565834044596
2019-04-08 17:00:00,84.859,93.94129679864695
2019-04-08 18:00:00,86.388,94.80061676738124
2019-04-08 19:00:00,84.56,96.84194315702102
2019-04-08 20:00:00,84.649,85.45739860672873
2019-04-08 21:00:00,84.456,85.94904071777833
2019-04-08 22:00:00,86.396,86.21597999858865
2019-04-08 23:00:00,85.724,87.90259122190002
2019-04-09 00:00:00,103.895,86.31556350970729
2019-04-09 01:00:00,107.839,99.77521606079478
2019-04-09 02:00:00,102.308,106.57337799709639
2019-04-09 03:00:00,104.297,108.61545230320358
2019-04-09 04:00:00,104.826,109.89644852053941
2019-04-09 05:00:00,107.912,108.64302102192498
2019-04-09 06:00:00,112.988,109.66859089923834
2019-04-09 07:00:00,408.825,179.60053247404096
2019-04-09 08:00:00,434.133,358.12170504117097
2019-04-09 09:00:00,453.338,380.1038492178897
2019-04-09 10:00:00,502.485,398.7859095208593
2019-04-09 11:00:00,513.613,433.9518355955487
2019-04-09 12:00:00,504.202,448.7216470832237
2019-04-09 13:00:00,389.923,452.9938079437675
2019-04-09 14:00:00,389.436,388.65281729891655
2019-04-09 15:00:00,409.247,343.41369822811424
2019-04-09 16:00:00,407.798,354.39500750417136
2019-04-09 17:00:00,376.307,345.1348991849922
2019-04-09 18:00:00,357.604,308.10724055197215
2019-04-09 19:00:00,185.223,282.9447500511328
2019-04-09 20:00:00,140.308,139.28496959022772
2019-04-09 21:00:00,105.9,118.6263444377286
2019-04-09 22:00:00,108.932,101.00687034498173
2019-04-09 23:00:00,100.433,103.4713316408104
2019-04-10 00:00:00,104.987,97.85449446504553
2019-04-10 01:00:00,112.344,104.83354591235846
2019-04-10 02:00:00,102.71,112.83616587159388
2019-04-10 03:00:00,105.513,112.2807742385742
2019-04-10 04:00:00,101.484,113.34559308873953
2019-04-10 05:00:00,100.656,104.80000221555463
2019-04-10 06:00:00,126.239,97.71610829147203
2019-04-10 07:00:00,414.18,189.77452361463384
2019-04-10 08:00:00,329.809,355.86868860489227
2019-04-10 09:00:00,415.671,321.57352131302514
2019-04-10 10:00:00,466.816,374.87432207518816
2019-04-10 11:00:00,458.681,410.3129452384246
2019-04-10 12:00:00,462.177,415.33228193102525
2019-04-10 13:00:00,460.491,425.9342750486215
2019-04-10 14:00:00,489.958,434.3424095933286
2019-04-10 15:00:00,490.471,432.24314234918467
2019-04-10 16:00:00,494.837,427.14567909165953
2019-04-10 17:00:00,457.152,423.4191143169257
2019-04-10 18:00:00,339.875,380.14249569500436
2019-04-10 19:00:00,194.028,263.2508219365765
2019-04-10 20:00:00,133.293,146.46380273166122
2019-04-10 21:00:00,111.719,115.30839114580806
2019-04-10 22:00:00,108.775,104.32773341916547
2019-04-10 23:00:00,103.404,103.8346074480278
2019-04-11 00:00:00,104.016,100.36090476619007
2019-04-11 01:00:00,102.616,104.23885982575737
2019-04-11 02:00:00,101.925,106.11799188088936
2019-04-11 03:00:00,107.064,108.76470097559238
2019-04-11 04:00:00,102.971,111.05822426879492
2019-04-11 05:00:00,107.981,102.52527553413378
2019-04-11 06:00:00,251.962,104.85893433646201
2019-04-11 07:00:00,256.894,257.54118075114235
2019-04-11 08:00:00,297.23,269.47881893644785
2019-04-11 09:00:00,333.512,299.87258438453097
2019-04-11 10:00:00,340.736,328.42757757930116
2019-04-11 11:00:00,369.718,341.9310122810587
2019-04-11 12:00:00,384.712,366.02537022951543
2019-04-11 13:00:00,365.119,382.89266596077334
2019-04-11 14:00:00,364.071,361.06422661706085
2019-04-11 15:00:00,387.756,315.42433934736107
