date,Power_kW,LR_pred
2019-03-14 15:00:00,322.928,299.9278890486793
2019-03-14 16:00:00,326.941,291.74899334395457
2019-03-14 17:00:00,308.656,293.9646589328935
2019-03-14 18:00:00,285.963,278.611773261263
2019-03-14 19:00:00,233.423,258.9065955640708
2019-03-14 20:00:00,169.667,192.2801892749566
2019-03-14 21:00:00,149.036,140.12190385869113
2019-03-14 22:00:00,130.061,122.57780955851679
2019-03-14 23:00:00,125.001,106.13802097014124
2019-03-15 00:00:00,120.857,120.86406870122414
2019-03-15 01:00:00,124.093,116.53676825229213
2019-03-15 02:00:00,121.992,117.78959498256656
2019-03-15 03:00:00,119.911,114.54772661456042
2019-03-15 04:00:00,121.651,111.34496718515116
2019-03-15 05:00:00,119.5,111.59981256876978
2019-03-15 06:00:00,133.254,108.66495995613508
2019-03-15 07:00:00,167.869,166.50400083316157
2019-03-15 08:00:00,267.456,193.46393568108343
2019-03-15 09:00:00,284.104,272.4366400323717
2019-03-15 10:00:00,293.718,286.5683240432608
2019-03-15 11:00:00,325.232,293.86684910551764
2019-03-15 12:00:00,321.513,317.78476808856897
2019-03-15 13:00:00,316.127,313.77759475259626
2019-03-15 14:00:00,330.165,308.5013117080375
2019-03-15 15:00:00,339.699,294.99542869378797
2019-03-15 16:00:00,319.704,301.5466255596859
2019-03-15 17:00:00,288.869,284.74304174537826
2019-03-15 18:00:00,273.692,259.38128218715667
2019-03-15 19:00:00,206.663,246.49673328114173
2019-03-15 20:00:00,161.027,168.85587784046348
2019-03-15 21:00:00,141.373,131.7287262586766
2019-03-15 22:00:00,127.033,115.22147394373191
2019-03-15 23:00:00,113.149,102.05472920310008
2019-03-16 00:00:00,110.113,109.92381760817922
2019-03-16 01:00:00,115.119,106.81414298819399
2019-03-16 02:00:00,112.907,109.37348629133697
2019-03-16 03:00:00,111.811,106.03699648692523
2019-03-16 04:00:00,113.923,104.00033631924379
2019-03-16 05:00:00,110.592,104.51125962655627
2019-03-16 06:00:00,110.929,100.45897913178666
2019-03-16 07:00:00,123.073,147.27246287893962
2019-03-16 08:00:00,132.081,156.97328763089791
2019-03-16 09:00:00,134.389,164.35913212277418
2019-03-16 10:00:00,139.61,165.21755774156924
2019-03-16 11:00:00,139.265,168.28650246880326
2019-03-16 12:00:00,139.522,167.01582748956042
2019-03-16 13:00:00,146.464,166.18697307669225
2019-03-16 14:00:00,142.033,170.70073996041646
2019-03-16 15:00:00,147.813,142.64411489664036
2019-03-16 16:00:00,149.96,146.3886233987169
2019-03-16 17:00:00,140.687,147.20547165666264
2019-03-16 18:00:00,140.572,138.16377423779704
2019-03-16 19:00:00,143.808,136.1055809698001
2019-03-16 20:00:00,126.466,113.27196929328005
2019-03-16 21:00:00,126.27,97.86565121343581
2019-03-16 22:00:00,131.414,96.68185783685189
2019-03-16 23:00:00,115.767,99.55047950968239
2019-03-17 00:00:00,115.069,105.85390896727162
2019-03-17 01:00:00,112.524,104.20136049311775
2019-03-17 02:00:00,114.82,101.18458918527776
2019-03-17 03:00:00,112.547,102.03571213013595
2019-03-17 04:00:00,113.068,99.37019054203193
2019-03-17 05:00:00,116.756,98.79343992215547
2019-03-17 06:00:00,113.333,100.75226554800489
2019-03-17 07:00:00,113.03,144.90072613343608
2019-03-17 08:00:00,123.318,144.4489014904035
2019-03-17 09:00:00,121.935,152.17201864565658
2019-03-17 10:00:00,121.038,150.38078656066207
2019-03-17 11:00:00,124.235,149.13256635151893
2019-03-17 12:00:00,124.66,150.9270554707766
2019-03-17 13:00:00,126.017,150.599819545131
2019-03-17 14:00:00,122.314,150.8318554823534
2019-03-17 15:00:00,123.364,123.51963148766113
2019-03-17 16:00:00,124.967,122.58303601230116
2019-03-17 17:00:00,127.734,122.5449004866207
2019-03-17 18:00:00,131.794,123.21558337672579
2019-03-17 19:00:00,124.963,124.43042220401765
2019-03-17 20:00:00,122.851,94.2846076797052
2019-03-17 21:00:00,120.785,91.34522600066975
2019-03-17 22:00:00,116.717,88.43178187825195
2019-03-17 23:00:00,110.093,84.27657421338765
2019-03-18 00:00:00,116.323,121.45759121615696
2019-03-18 01:00:00,110.339,125.51255829417738
2019-03-18 02:00:00,109.139,119.62612713737045
2019-03-18 03:00:00,109.848,117.46495387572298
2019-03-18 04:00:00,112.765,116.83841377498453
2019-03-18 05:00:00,110.649,117.99677844294416
2019-03-18 06:00:00,115.495,115.25634361809888
2019-03-18 07:00:00,158.635,165.62308638518405
2019-03-18 08:00:00,281.961,199.83869890396662
2019-03-18 09:00:00,243.881,297.421597084284
2019-03-18 10:00:00,305.494,266.8429361890438
2019-03-18 11:00:00,324.576,315.1450438509292
2019-03-18 12:00:00,318.025,329.93003987434145
2019-03-18 13:00:00,315.441,324.4257315491308
2019-03-18 14:00:00,319.543,321.36361473922153
2019-03-18 15:00:00,326.991,300.0090126067418
2019-03-18 16:00:00,328.229,304.93724707764653
2019-03-18 17:00:00,310.972,305.0287744381644
2019-03-18 18:00:00,288.462,289.6409702809551
2019-03-18 19:00:00,210.764,269.9409065162916
2019-03-18 20:00:00,165.727,183.43399887905323
2019-03-18 21:00:00,130.008,146.33630371602152
2019-03-18 22:00:00,128.823,116.82654899006488
2019-03-18 23:00:00,120.965,114.99566821671928
2019-03-19 00:00:00,121.712,127.84241300193912
2019-03-19 01:00:00,116.625,127.4824403892777
2019-03-19 02:00:00,118.918,122.4514819918875
2019-03-19 03:00:00,116.721,123.17009695587926
2019-03-19 04:00:00,115.932,120.3189484339169
2019-03-19 05:00:00,119.171,118.61476368180801
2019-03-19 06:00:00,125.434,120.13355110505442
2019-03-19 07:00:00,170.422,171.76347877235338
2019-03-19 08:00:00,296.83,206.55280410995007
2019-03-19 09:00:00,286.331,306.79993512868344
2019-03-19 10:00:00,316.308,297.91145014225935
2019-03-19 11:00:00,325.485,321.48112721176756
2019-03-19 12:00:00,328.344,327.99767954204856
2019-03-19 13:00:00,309.089,329.2419797342308
2019-03-19 14:00:00,326.217,312.9606210851052
2019-03-19 15:00:00,306.226,301.9528521235115
2019-03-19 16:00:00,283.993,285.12659442400843
2019-03-19 17:00:00,265.301,266.5706281637201
2019-03-19 18:00:00,236.294,250.8730098565576
2019-03-19 19:00:00,195.619,226.26285698416865
2019-03-19 20:00:00,147.223,169.2209450445064
2019-03-19 21:00:00,115.322,129.9100581480211
2019-03-19 22:00:00,108.733,103.505009468259
2019-03-19 23:00:00,109.051,97.2631058576582
2019-03-20 00:00:00,110.297,116.08386912041206
2019-03-20 01:00:00,107.119,115.99701661540836
2019-03-20 02:00:00,111.186,112.57378581045387
2019-03-20 03:00:00,105.482,114.40329296728426
2019-03-20 04:00:00,110.91,108.12855672901497
2019-03-20 05:00:00,106.172,110.8922389651304
2019-03-20 06:00:00,114.525,105.90531813635373
2019-03-20 07:00:00,174.152,158.9746717269599
2019-03-20 08:00:00,218.477,205.9092607186326
2019-03-20 09:00:00,248.898,240.4328116008377
2019-03-20 10:00:00,273.892,264.38651187290213
2019-03-20 11:00:00,388.014,284.29304447375034
2019-03-20 12:00:00,320.317,374.26433801276335
2019-03-20 13:00:00,323.169,319.61092401301175
2019-03-20 14:00:00,318.976,320.8596663368497
2019-03-20 15:00:00,299.046,292.960662493915
2019-03-20 16:00:00,273.597,276.20108207622366
2019-03-20 17:00:00,271.024,255.0715039577308
2019-03-20 18:00:00,251.969,252.1071920475149
2019-03-20 19:00:00,213.958,236.06144786395294
2019-03-20 20:00:00,169.081,180.97520697905134
2019-03-20 21:00:00,132.4,144.060806832543
2019-03-20 22:00:00,112.209,113.99624384486879
2019-03-20 23:00:00,110.458,96.70564091387739
2019-03-21 00:00:00,104.489,113.9502348967052
2019-03-21 01:00:00,104.876,107.87136029364565
2019-03-21 02:00:00,105.72,106.95306190360002
2019-03-21 03:00:00,103.443,106.02596340398567
2019-03-21 04:00:00,107.356,102.61469851715879
2019-03-21 05:00:00,101.668,104.21084531966325
2019-03-21 06:00:00,110.68,98.53077710072037
2019-03-21 07:00:00,168.28,152.10195296236506
2019-03-21 08:00:00,209.097,197.32642987560678
2019-03-21 09:00:00,235.627,229.21856429345706
2019-03-21 10:00:00,289.133,250.2428270451587
2019-03-21 11:00:00,404.041,292.27508329278595
2019-03-21 12:00:00,317.431,383.21981332346803
2019-03-21 13:00:00,317.676,313.98641998559174
2019-03-21 14:00:00,330.38,313.1956600685397
2019-03-21 15:00:00,299.203,298.66826500723965
2019-03-21 16:00:00,280.389,272.9724176343352
2019-03-21 17:00:00,274.593,257.1412710209671
2019-03-21 18:00:00,237.011,251.2318337496087
2019-03-21 19:00:00,192.387,219.68234129940546
2019-03-21 20:00:00,160.598,159.57365410349516
2019-03-21 21:00:00,116.357,133.32825394154497
2019-03-21 22:00:00,109.821,97.2839611976612
2019-03-21 23:00:00,107.061,91.01429242130214
2019-03-22 00:00:00,109.837,107.69396037562251
2019-03-22 01:00:00,106.827,108.93659710174292
2019-03-22 02:00:00,108.545,105.2627741348614
2019-03-22 03:00:00,106.318,105.4713879610018
2019-03-22 04:00:00,106.95,101.87880759120165
2019-03-22 05:00:00,103.439,100.90439848631243
2019-03-22 06:00:00,109.078,96.81300386093265
2019-03-22 07:00:00,161.261,147.71800279217098
2019-03-22 08:00:00,197.221,188.3965605344875
2019-03-22 09:00:00,238.545,216.89763059701122
2019-03-22 10:00:00,260.502,249.40036569495277
2019-03-22 11:00:00,383.997,266.87989503359495
2019-03-22 12:00:00,299.962,364.45885672082153
2019-03-22 13:00:00,288.577,296.83680558003533
2019-03-22 14:00:00,304.302,286.77820420346137
2019-03-22 15:00:00,299.357,274.6523631453382
2019-03-22 16:00:00,261.97,269.7698257973478
2019-03-22 17:00:00,243.003,239.17511490530296
2019-03-22 18:00:00,208.932,223.200594659378
2019-03-22 19:00:00,184.242,195.2495453660592
2019-03-22 20:00:00,147.296,151.1678172478404
2019-03-22 21:00:00,125.933,120.94348367506878
2019-03-22 22:00:00,112.06,102.85479013343095
2019-03-22 23:00:00,109.078,90.67194176502267
2019-03-23 00:00:00,105.375,107.1878391484275
2019-03-23 01:00:00,107.226,102.8135849924513
2019-03-23 02:00:00,103.918,102.78207477542733
2019-03-23 03:00:00,107.13,98.67492921152703
2019-03-23 04:00:00,105.62,99.82844087289104
2019-03-23 05:00:00,107.441,97.45313101390751
2019-03-23 06:00:00,102.477,97.7118171758201
2019-03-23 07:00:00,118.902,140.09790093828394
2019-03-23 08:00:00,118.845,152.35782382458103
2019-03-23 09:00:00,128.528,151.97804255715687
2019-03-23 10:00:00,125.799,159.5494656737814
2019-03-23 11:00:00,124.261,157.44623648688363
2019-03-23 12:00:00,131.575,155.19278805775133
2019-03-23 13:00:00,122.924,159.8981050986357
2019-03-23 14:00:00,126.109,152.03925745228392
2019-03-23 15:00:00,124.062,129.97388632008648
2019-03-23 16:00:00,128.229,127.3879880201174
2019-03-23 17:00:00,123.215,129.73700434684994
2019-03-23 18:00:00,123.154,124.8298798140239
2019-03-23 19:00:00,124.833,123.85761720097764
2019-03-23 20:00:00,116.054,100.66729087791293
2019-03-23 21:00:00,103.347,92.76871491922086
2019-03-23 22:00:00,105.152,81.74658664769285
2019-03-23 23:00:00,100.824,82.23334317034455
2019-03-24 00:00:00,100.487,97.29740591262268
2019-03-24 01:00:00,103.807,95.62420405585372
2019-03-24 02:00:00,99.345,97.24152277096277
2019-03-24 03:00:00,97.873,92.14332185768112
2019-03-24 04:00:00,101.925,89.7754265022709
2019-03-24 05:00:00,100.407,91.50499937924715
2019-03-24 06:00:00,100.035,89.25569409319247
2019-03-24 07:00:00,101.852,135.44300342953218
2019-03-24 08:00:00,98.712,136.37464275917165
2019-03-24 09:00:00,100.065,133.56407050065917
2019-03-24 10:00:00,103.964,134.7369201437242
2019-03-24 11:00:00,105.367,136.7928647757454
2019-03-24 12:00:00,106.214,136.90705667520575
2019-03-24 13:00:00,108.556,136.56211340391718
2019-03-24 14:00:00,103.857,137.42462178839799
2019-03-24 15:00:00,100.748,109.10793612051344
2019-03-24 16:00:00,105.551,105.66285569693085
2019-03-24 17:00:00,104.926,108.51968898847672
2019-03-24 18:00:00,109.679,107.1399805793198
2019-03-24 19:00:00,101.449,109.96039905994797
2019-03-24 20:00:00,100.33,78.87451590581622
2019-03-24 21:00:00,104.926,77.06826336533516
2019-03-24 22:00:00,98.647,79.25171760493447
2019-03-24 23:00:00,100.556,73.49030227018744
2019-03-25 00:00:00,103.182,117.47472745079736
2019-03-25 01:00:00,99.414,118.44907440033137
2019-03-25 02:00:00,97.915,114.43252054847292
2019-03-25 03:00:00,104.807,112.00280207115475
2019-03-25 04:00:00,102.885,115.239624447334
2019-03-25 05:00:00,100.294,111.9380646412353
2019-03-25 06:00:00,111.606,108.51216375695591
2019-03-25 07:00:00,148.571,164.419044370273
2019-03-25 08:00:00,189.133,193.50623494791813
2019-03-25 09:00:00,228.664,225.54013729305657
2019-03-25 10:00:00,325.316,256.4656184195504
2019-03-25 11:00:00,344.672,332.1045228575282
2019-03-25 12:00:00,323.664,346.3706055294746
2019-03-25 13:00:00,324.378,328.63930314351614
2019-03-25 14:00:00,343.246,328.17774020617355
2019-03-25 15:00:00,363.745,318.54445796045883
2019-03-25 16:00:00,349.125,333.8225305317729
2019-03-25 17:00:00,330.351,321.28958087752864
2019-03-25 18:00:00,246.774,305.45469401635756
2019-03-25 19:00:00,199.221,238.2975784444983
2019-03-25 20:00:00,163.071,176.05915024483997
2019-03-25 21:00:00,143.808,146.47526696918092
2019-03-25 22:00:00,134.612,130.2806502606364
2019-03-25 23:00:00,132.589,122.07276463091404
2019-03-26 00:00:00,128.845,139.47718929461624
2019-03-26 01:00:00,126.368,135.58624187610042
2019-03-26 02:00:00,116.486,132.48327170612748
2019-03-26 03:00:00,116.221,123.33514500304497
2019-03-26 04:00:00,113.786,121.7948721363788
2019-03-26 05:00:00,116.662,118.5634933327558
2019-03-26 06:00:00,115.819,119.51105606752249
2019-03-26 07:00:00,156.494,164.99281234920093
2019-03-26 08:00:00,194.733,196.41246556808073
2019-03-26 09:00:00,345.808,226.15168458834285
2019-03-26 10:00:00,303.508,345.6304529668977
2019-03-26 11:00:00,333.751,311.54565302410805
2019-03-26 12:00:00,311.662,334.50206963121735
2019-03-26 13:00:00,311.033,315.9310574213409
2019-03-26 14:00:00,324.619,314.396588285389
2019-03-26 15:00:00,362.621,300.54366506755633
2019-03-26 16:00:00,345.064,329.6865074416676
2019-03-26 17:00:00,329.935,314.80237909025783
2019-03-26 18:00:00,233.879,301.87030584928806
2019-03-26 19:00:00,181.783,224.7989867506217
2019-03-26 20:00:00,156.051,158.95434686028648
2019-03-26 21:00:00,124.721,137.59768844491168
2019-03-26 22:00:00,113.994,111.85367837445243
2019-03-26 23:00:00,112.454,102.46983623602868
2019-03-27 00:00:00,112.348,120.22629843377678
2019-03-27 01:00:00,106.721,118.0982677431631
2019-03-27 02:00:00,111.055,112.427231019388
2019-03-27 03:00:00,107.093,114.56969275809588
2019-03-27 04:00:00,109.625,110.07986693224959
2019-03-27 05:00:00,107.287,111.01781101640758
2019-03-27 06:00:00,117.925,108.15236781918365
2019-03-27 07:00:00,159.003,162.97517938267063
2019-03-27 08:00:00,206.806,194.96065956752298
2019-03-27 09:00:00,353.637,232.31279401653092
2019-03-27 10:00:00,303.66,348.964254576846
2019-03-27 11:00:00,319.646,308.2962595181763
2019-03-27 12:00:00,318.145,319.93173945896643
2019-03-27 13:00:00,316.467,317.7497491020266
2019-03-27 14:00:00,338.844,315.3950254855241
2019-03-27 15:00:00,356.216,308.5242325490803
2019-03-27 16:00:00,346.288,321.28502951276425
2019-03-27 17:00:00,317.3,312.47178193585773
2019-03-27 18:00:00,247.487,288.5785670502031
2019-03-27 19:00:00,198.318,232.32428126792587
2019-03-27 20:00:00,169.211,168.81242627444607
2019-03-27 21:00:00,123.844,144.81920418335204
2019-03-27 22:00:00,115.534,107.91780978505906
2019-03-27 23:00:00,115.49,100.40633052156807
2019-03-28 00:00:00,115.194,119.00944652756256
2019-03-28 01:00:00,110.767,117.1201086743875
2019-03-28 02:00:00,109.982,112.25398025604535
2019-03-28 03:00:00,107.816,110.54299840535052
2019-03-28 04:00:00,115.966,107.57355350468099
2019-03-28 05:00:00,110.506,111.65793140860977
2019-03-28 06:00:00,115.865,105.59375104442762
2019-03-28 07:00:00,167.437,156.32057321279646
2019-03-28 08:00:00,207.191,197.560889594961
2019-03-28 09:00:00,360.38,228.5019762818239
2019-03-28 10:00:00,304.815,350.27700976114556
2019-03-28 11:00:00,319.249,305.971176081293
2019-03-28 12:00:00,311.448,316.3810442223304
2019-03-28 13:00:00,313.049,309.2013198593477
2019-03-28 14:00:00,329.931,309.4224917992487
2019-03-28 15:00:00,353.371,298.1750526388648
2019-03-28 16:00:00,350.17,315.7687296354265
2019-03-28 17:00:00,323.541,312.26167754493355
2019-03-28 18:00:00,257.198,290.225521403479
2019-03-28 19:00:00,197.9,236.7122398075769
2019-03-28 20:00:00,172.486,165.20686346929503
2019-03-28 21:00:00,128.693,144.1817330348892
2019-03-28 22:00:00,114.46,108.51283235590742
2019-03-28 23:00:00,110.991,96.29082479611642
2019-03-29 00:00:00,114.392,111.9179562262634
2019-03-29 01:00:00,112.303,113.05348074656867
2019-03-29 02:00:00,110.616,109.3991691318888
2019-03-29 03:00:00,112.636,106.38132509665425
2019-03-29 04:00:00,109.167,106.63493363848593
2019-03-29 05:00:00,111.878,102.52643655590526
2019-03-29 06:00:00,118.567,103.26569903293132
2019-03-29 07:00:00,165.209,155.3794550580963
2019-03-29 08:00:00,193.501,192.33580016822833
2019-03-29 09:00:00,346.986,214.56001087450608
2019-03-29 10:00:00,304.236,336.685934917665
2019-03-29 11:00:00,317.406,302.201869282289
2019-03-29 12:00:00,301.993,311.6006198443773
2019-03-29 13:00:00,304.47,298.3313896413982
2019-03-29 14:00:00,346.134,299.2819585158826
2019-03-29 15:00:00,368.454,307.7082731174449
2019-03-29 16:00:00,344.814,324.42251219607
2019-03-29 17:00:00,320.758,304.7116408900714
2019-03-29 18:00:00,235.972,284.8315071735857
2019-03-29 19:00:00,179.241,216.76011807775294
2019-03-29 20:00:00,150.322,146.8403116994023
2019-03-29 21:00:00,112.489,122.67303921093061
2019-03-29 22:00:00,112.086,91.46118851320807
2019-03-29 23:00:00,106.789,90.08841231885796
2019-03-30 00:00:00,108.69,104.70192777346503
2019-03-30 01:00:00,104.89,105.16965553063669
2019-03-30 02:00:00,106.615,101.1554263722878
2019-03-30 03:00:00,104.772,100.82138002879424
2019-03-30 04:00:00,105.145,97.67712463318955
2019-03-30 05:00:00,102.464,96.57274647040224
2019-03-30 06:00:00,103.33,93.11039927716956
2019-03-30 07:00:00,119.469,140.081790392153
2019-03-30 08:00:00,119.522,152.27672886242897
2019-03-30 09:00:00,130.291,151.7354996857867
2019-03-30 10:00:00,124.12,159.36141201032427
2019-03-30 11:00:00,130.227,153.99403177195592
2019-03-30 12:00:00,125.217,159.1813805752123
2019-03-30 13:00:00,128.999,155.02123771059706
2019-03-30 14:00:00,128.559,156.9571727832979
2019-03-30 15:00:00,126.76,131.9763024312606
2019-03-30 16:00:00,131.01,129.57632247962383
2019-03-30 17:00:00,123.888,132.07152240705287
2019-03-30 18:00:00,127.834,125.51392162804837
2019-03-30 19:00:00,118.989,127.71253587753682
2019-03-30 20:00:00,117.492,96.15285421725227
2019-03-30 21:00:00,107.559,93.9647545767325
2019-03-30 22:00:00,102.699,85.16616236622122
2019-03-30 23:00:00,105.291,79.97887705989604
2019-03-31 00:00:00,104.27,100.66731144875084
2019-03-31 02:00:00,99.797,97.85268961258609
2019-03-31 03:00:00,98.878,93.47671462386015
2019-03-31 04:00:00,103.471,91.18662810053442
2019-03-31 05:00:00,98.798,93.47345628516837
2019-03-31 06:00:00,99.827,88.1543074541696
2019-03-31 07:00:00,101.945,135.2936514664093
2019-03-31 08:00:00,101.299,137.02978576778253
2019-03-31 09:00:00,103.059,135.93066627064326
2019-03-31 10:00:00,106.099,137.07607121122967
2019-03-31 11:00:00,102.416,138.45462020280627
2019-03-31 12:00:00,108.479,134.53292391317817
2019-03-31 13:00:00,106.076,138.26726721625127
2019-03-31 14:00:00,107.294,135.39708174300026
2019-03-31 15:00:00,111.96,111.87760091941415
2019-03-31 16:00:00,108.276,114.65586464861912
2019-03-31 17:00:00,107.647,110.6105888850811
2019-03-31 18:00:00,111.86,108.16494384154433
2019-03-31 19:00:00,106.642,110.85384828675524
2019-03-31 20:00:00,104.757,82.2251312669317
2019-03-31 21:00:00,109.006,79.76025817781517
2019-03-31 22:00:00,106.903,82.00092049607707
2019-03-31 23:00:00,105.705,79.17886743878866
2019-04-01 00:00:00,101.629,120.10945184014665
2019-04-01 01:00:00,100.422,115.40191027381584
2019-04-01 02:00:00,99.743,113.26066124724788
2019-04-01 03:00:00,99.989,111.78043558851608
2019-04-01 04:00:00,101.99,111.10588801632582
2019-04-01 05:00:00,98.643,111.8101376477924
2019-04-01 06:00:00,103.899,107.84706506502563
2019-04-01 07:00:00,146.062,158.56811455309298
2019-04-01 08:00:00,192.349,191.46393595254972
2019-04-01 09:00:00,234.944,227.7003482278444
2019-04-01 10:00:00,260.575,261.4806671968531
2019-04-01 11:00:00,272.78,280.797771541926
2019-04-01 12:00:00,284.077,289.45622260408106
2019-04-01 13:00:00,263.239,297.5362628613454
2019-04-01 14:00:00,261.732,279.8782471075699
2019-04-01 15:00:00,257.405,254.26212925407444
2019-04-01 16:00:00,251.057,249.8390454316289
2019-04-01 17:00:00,230.889,243.86349835457986
2019-04-01 18:00:00,194.461,226.10115118645217
2019-04-01 19:00:00,164.569,195.48678577059854
2019-04-01 20:00:00,143.198,146.99016697937304
2019-04-01 21:00:00,120.746,128.94539334110664
2019-04-01 22:00:00,104.899,110.07761815752521
2019-04-01 23:00:00,106.341,96.513504771467
2019-04-02 00:00:00,110.461,116.27330492402749
2019-04-02 01:00:00,104.842,118.55735941403708
2019-04-02 02:00:00,104.34,113.12191405511285
2019-04-02 03:00:00,101.077,111.30963015227627
2019-04-02 04:00:00,100.1,107.54104962647523
2019-04-02 05:00:00,101.664,105.85453710501207
2019-04-02 06:00:00,104.773,106.08285235870302
2019-04-02 07:00:00,155.032,155.34864732970942
2019-04-02 08:00:00,200.759,194.3278493851369
2019-04-02 09:00:00,255.036,230.547354244737
2019-04-02 10:00:00,284.629,273.55450134367004
2019-04-02 11:00:00,343.21,296.5995435939444
2019-04-02 12:00:00,300.932,341.99605256662386
2019-04-02 13:00:00,311.688,307.4906877146368
2019-04-02 14:00:00,296.045,315.01975719423234
2019-04-02 15:00:00,299.656,278.04240009293005
2019-04-02 16:00:00,273.968,280.0113341237784
2019-04-02 17:00:00,262.139,258.74249732314934
2019-04-02 18:00:00,222.169,247.35637426628284
2019-04-02 19:00:00,169.127,213.80344931211502
2019-04-02 20:00:00,138.391,146.73819019287362
2019-04-02 21:00:00,122.659,121.25483711043685
2019-04-02 22:00:00,110.492,107.60301067739557
2019-04-02 23:00:00,109.645,96.75624682507726
2019-04-03 00:00:00,101.632,114.79873462509221
2019-04-03 01:00:00,101.146,107.2493358489246
2019-04-03 02:00:00,105.991,105.67843021303541
2019-04-03 03:00:00,100.532,108.43410921003608
2019-04-03 04:00:00,99.233,102.98759412925742
2019-04-03 05:00:00,103.615,100.86922565806094
2019-04-03 06:00:00,105.78,103.33767904406793
2019-04-03 07:00:00,153.257,151.7683395020038
2019-04-03 08:00:00,186.559,189.06587096873827
2019-04-03 09:00:00,208.93,214.78579854852305
2019-04-03 10:00:00,219.934,231.36635595375412
2019-04-03 11:00:00,347.518,239.66914349145853
2019-04-03 12:00:00,261.898,339.41193340667047
2019-04-03 13:00:00,259.206,271.30514559419004
2019-04-03 14:00:00,261.293,268.0611157445337
2019-04-03 15:00:00,259.958,245.2349388888186
2019-04-03 16:00:00,229.554,243.0957899422749
2019-04-03 17:00:00,221.007,217.75541092765508
2019-04-03 18:00:00,192.983,209.2622529597301
2019-04-03 19:00:00,159.758,185.72183233444025
2019-04-03 20:00:00,132.591,134.66161930051112
2019-04-03 21:00:00,114.826,111.91506592824578
2019-04-03 22:00:00,115.333,96.65801357822107
2019-04-03 23:00:00,111.901,96.01313101829372
2019-04-04 00:00:00,109.242,112.0671552817732
2019-04-04 01:00:00,111.723,108.85260307841052
2019-04-04 02:00:00,106.924,109.64879007101858
2019-04-04 03:00:00,110.352,104.66114393247489
2019-04-04 04:00:00,108.884,106.28376826720702
2019-04-04 05:00:00,110.285,104.07907574107973
2019-04-04 06:00:00,123.629,104.22803740845582
2019-04-04 07:00:00,155.066,161.83957932828508
2019-04-04 08:00:00,201.0,186.50495884748608
2019-04-04 09:00:00,230.929,222.52360955671008
2019-04-04 10:00:00,353.502,245.99377696751324
2019-04-04 11:00:00,320.032,342.2893407949556
2019-04-04 12:00:00,309.491,315.4597224479125
2019-04-04 13:00:00,295.47,305.9116626813741
2019-04-04 14:00:00,318.324,293.50685439280295
2019-04-04 15:00:00,327.601,286.80795920268747
2019-04-04 16:00:00,323.687,292.89638972494794
2019-04-04 17:00:00,291.715,287.9462366617955
2019-04-04 18:00:00,266.735,261.41348153845144
2019-04-04 19:00:00,202.132,240.8560354614075
2019-04-04 20:00:00,153.136,165.00207979350145
2019-04-04 21:00:00,136.868,125.32196348590267
2019-04-04 22:00:00,109.315,111.49782168712058
2019-04-04 23:00:00,109.909,88.5915209220455
2019-04-05 00:00:00,104.543,107.74510814638833
2019-04-05 01:00:00,109.787,101.98412736510521
2019-04-05 02:00:00,105.345,104.98848919603475
2019-04-05 03:00:00,106.443,99.82307804822025
2019-04-05 04:00:00,102.596,98.98272513197438
2019-04-05 05:00:00,105.146,94.83777239481657
2019-04-05 06:00:00,104.297,96.14847789839864
2019-04-05 07:00:00,102.056,142.4917030823952
2019-04-05 08:00:00,119.561,140.29564813154477
2019-04-05 09:00:00,125.965,153.90605337367148
2019-04-05 10:00:00,180.895,158.3076916675282
2019-04-05 11:00:00,247.525,200.80685711816542
2019-04-05 12:00:00,176.0,252.38983893440718
2019-04-05 13:00:00,175.374,194.66982229924753
2019-04-05 14:00:00,134.734,193.9503653421363
2019-04-05 15:00:00,128.61,137.47720327899103
2019-04-05 16:00:00,126.259,131.65202569650307
2019-04-05 17:00:00,125.025,128.52820087598454
2019-04-05 18:00:00,129.585,126.57763676369169
2019-04-05 19:00:00,119.56,128.8427397417393
2019-04-05 20:00:00,123.517,96.48714783516184
2019-04-05 21:00:00,121.283,98.61377059608944
2019-04-05 22:00:00,104.405,95.04332944414233
2019-04-05 23:00:00,109.678,80.9212180586633
2019-04-06 00:00:00,112.094,103.97987138028044
2019-04-06 01:00:00,109.035,104.65366116084235
2019-04-06 02:00:00,109.434,101.25552928008975
2019-04-06 03:00:00,106.923,100.65960817849093
2019-04-06 04:00:00,107.694,97.71962173616262
2019-04-06 05:00:00,108.158,97.15661904382395
2019-04-06 06:00:00,116.434,96.60058704595707
2019-04-06 07:00:00,389.865,149.35585011970886
2019-04-06 08:00:00,388.39,365.50764973535877
2019-04-06 09:00:00,493.515,364.5139884307799
2019-04-06 10:00:00,454.848,447.5055503457587
2019-04-06 11:00:00,521.537,415.4455210715744
2019-04-06 12:00:00,391.138,468.0005742189114
2019-04-06 13:00:00,425.496,364.1635848438473
2019-04-06 14:00:00,407.986,389.9319440645213
2019-04-06 15:00:00,467.314,351.9899746278752
2019-04-06 16:00:00,491.537,397.45439024923394
2019-04-06 17:00:00,391.571,415.19326377522725
2019-04-06 18:00:00,394.343,334.9297904288874
2019-04-06 19:00:00,221.893,336.1282796498024
2019-04-06 20:00:00,155.465,174.64234865865296
2019-04-06 21:00:00,125.829,120.94827360430449
2019-04-06 22:00:00,113.467,96.53555429690506
2019-04-06 23:00:00,112.673,85.88641941569993
